shap_TransactionAmt,shap_amt_log,shap_amt_rounded,shap_amt_cents_99,shap_hour,shap_day_of_week,shap_is_night,shap_is_weekend,shap_card4_enc,shap_card6_enc,shap_card1,shap_card2,shap_card3,shap_card5,shap_product_enc,shap_p_email_isna,shap_r_email_isna,shap_email_match,shap_p_email_risky,shap_has_identity,shap_identity_count,shap_is_mobile,shap_C1,shap_C2,shap_C3,shap_C4,shap_C5,shap_C6,shap_C7,shap_C8,shap_C9,shap_C10,shap_D1,shap_D2,shap_D3,shap_D4,shap_V1,shap_V2,shap_V3,shap_V4,shap_V5,shap_V12,shap_V13,shap_V14,shap_V15,TransactionID,isFraud,fraud_probability,TransactionAmt,ProductCD
-0.58099127,0.26476035,-0.020466955,0.0040151486,-0.16368741,-0.031421512,0.10089796,0.069779396,0.019043695,-0.16264214,0.042168204,0.5449206,-0.14131558,0.058743447,0.045240235,0.01408499,-0.013104714,0.0013601396,0.027487895,0.036819708,-0.110320136,-0.0117435,-0.1658713,-0.049310215,0.0043305084,-0.047985606,-0.699493,0.21228538,0.020388026,-0.10529181,-0.0637288,0.017375922,0.058184184,0.055016484,-0.36337793,0.14664297,-0.0025424291,0.007141185,-0.0073928,-0.002011141,-5.2425472e-05,-0.054061335,0.016389497,0.0006224178,-0.008592639,3568906,0,0.033043437,57.95,W
0.38724095,-0.09370294,0.021162424,0.0038446137,-0.090620905,-0.25823358,0.094000794,0.07178268,-0.1654951,-0.07292869,0.2446281,-0.08698105,-0.13612014,-0.0086068455,0.013500636,0.009257224,-0.010636343,0.0006251031,-0.0017600162,0.04030339,-0.13408531,-0.036238305,-0.18574585,-0.098586254,0.0038921274,-0.019553756,-0.74775517,-0.16075231,-0.0026079724,-0.082291506,-0.055301663,0.00568776,-0.07542855,-0.23298281,-0.61526096,-0.407518,-2.0314284e-05,0.004621397,-0.004916815,-0.0012720783,-0.009539366,0.017311497,-0.0060577057,0.0016596126,-0.01149518,3396043,0,0.0053165583,311.95,W
0.28194165,0.013497782,0.0010996362,0.0050143143,0.44668216,0.20402227,-0.81725556,0.08064401,0.00032480722,-0.10982321,-0.013232662,0.05238535,-0.15620704,-0.011481543,-0.2121239,0.011647313,0.030344047,0.035575625,-0.0013041225,-0.0048221117,0.15629505,-0.06356007,-0.18717748,-0.004209077,0.0043908735,0.04507346,0.18288782,0.21444015,-0.0033506632,0.6591159,-0.04013787,-0.12827468,-0.0069598206,0.06821712,0.128947,0.18460059,0.00034779822,0.0060013607,-0.0017039248,-0.0014915665,-0.0002917144,0.020681918,-0.026232895,-0.015379547,-0.0140775945,3019055,0,0.21022978,200.0,R
-0.11585185,0.27709663,-0.011944887,0.0048766425,0.49968308,0.07608917,-1.0139402,0.09010168,-0.08031132,0.34551957,-0.025468178,0.030663585,-0.17265819,0.043405518,0.11334668,0.014204094,-0.016092906,-0.0044329595,2.4417648e-05,0.05019217,-0.23458533,-0.033202887,-0.18409301,-0.21489319,0.004241267,-0.034786865,0.23926309,-0.12624435,-0.001134591,-0.04467574,-0.031086108,0.0022065383,-0.07730684,-0.0062146126,0.002848865,0.08413319,0.00029308494,0.0063694674,-0.0063667814,-0.00088424736,-0.00049110793,-0.06517872,-0.03441448,0.0067049526,-0.013489079,2991598,0,0.047556717,63.5,W
0.040736407,0.042285707,-0.020240339,0.005314857,-0.1184764,-0.22119862,0.1012839,0.095965534,0.029330496,-0.20983166,0.03018231,0.041570175,-0.14187138,-0.15830837,0.045409042,0.009258706,-0.017134963,-0.0011253563,0.0023842624,0.04137084,-0.16831383,-0.029731434,-0.16140595,-0.24729958,0.004116011,-0.04174198,-0.83770704,-0.11409611,-0.00258053,-0.10331981,-0.04778454,0.0038970604,-0.060814586,-0.06991694,-0.01937339,0.05833471,-0.00035292137,0.0062536015,-0.0021319927,-0.004018736,-0.0012620266,0.043758217,-0.003300967,0.0025408212,-0.010300939,3439534,0,0.010474625,107.95,W
-0.033768006,-0.16433153,0.0308964,0.004075052,0.5182929,-0.04637785,-0.93272305,0.085339375,0.09036042,0.31708646,0.089149624,0.07259412,-0.1187151,0.23052754,0.062923245,0.012476533,-0.010492602,0.0076085255,-0.0015618069,0.039737016,-0.21033709,-0.021834537,-0.2756594,-0.26014996,0.0039092912,-0.04006262,0.19891788,-0.12857233,-0.038064983,-0.06272268,0.02071881,0.0110793505,-0.14666434,-0.025858404,-0.57869107,-0.32855803,-0.0048498996,0.004654751,-0.0021385993,0.003447062,-0.0011761339,0.02821921,-0.0012974278,0.0034002168,-0.008052454,3382609,0,0.018967671,117.0,W
-0.6164726,0.4226619,0.03934759,0.0033230244,0.6645746,-0.025935529,-0.9835886,0.08371955,-0.02100058,-0.19203822,0.12612034,0.101908274,-0.08915271,0.019076504,0.023472691,0.010098237,-0.011617363,0.004961086,-0.0026695507,0.0387496,-0.22313972,-0.012946614,-0.15444459,0.010291235,0.0040520406,-0.013313572,0.21197337,-0.13540702,0.003517338,-0.05653724,0.2561202,0.016199268,-0.12428036,-0.010116342,-0.047149174,-0.24976167,0.0023156484,0.0045594526,-0.008581414,-0.004302524,-0.0030058182,-0.01415666,0.27082118,0.00084948854,-0.011437796,3525351,0,0.046046313,39.0,W
0.07903989,-0.15824378,0.031443097,0.00372263,-0.18987218,-0.038658015,0.1279804,0.106275804,0.038751163,-0.18361263,0.20483539,-0.1959926,-0.094024956,0.0370895,0.028345779,0.013772871,-0.012137537,-0.00045170492,0.008494377,0.03889493,-0.12076951,-0.01691141,-0.14263497,-0.006463657,0.004256727,-0.009513336,0.1509777,-0.00705637,0.012096917,-0.06519504,-0.10778125,0.01954473,-0.04405315,-0.103137,-0.38181207,0.0950892,0.00021074922,0.005406553,-0.0120348465,-0.002680105,-0.0012481052,0.002697859,-0.007556162,0.0025961366,-0.007462728,3125200,0,0.037818477,117.0,W
-0.9245771,0.3886444,-0.077492505,0.0022036603,-0.08600522,-0.039232656,0.08543883,0.10852617,0.03718112,-0.16715786,-0.013378128,0.023016438,-0.25744787,0.06032707,0.011039573,0.011529768,-0.014965295,0.017495856,-0.0021755057,0.03947758,-0.25477356,-0.011837247,0.09047583,0.0004983874,0.004340795,-0.023694288,-0.9633796,0.1120697,0.0132986605,-0.14855972,-0.02209716,0.0067074182,-0.08606541,0.22107929,0.24365447,0.121163905,-0.0013937153,0.0041775564,-0.0059685963,-0.0017859185,-8.321395e-05,-0.073796324,-0.035637274,0.00017198134,-0.019240158,3051675,0,0.018581158,30.95,W
0.12387887,-0.110062346,0.19645756,0.0029282682,-0.05162511,0.7978566,0.071215376,-1.1478016,0.0539988,-0.18247157,-0.07268359,0.04544306,-0.12861735,0.054717056,0.0015494886,0.009964243,-0.01569778,0.006260933,-0.001989467,0.040284082,-0.18188967,-0.017108811,0.20109975,-0.09885207,0.0043864064,-0.0066829617,-0.5183378,0.13804092,0.00031642843,-0.12133124,0.49487844,-0.0032598162,-0.1265588,-0.0048111533,0.26462784,0.14191738,-4.817164e-05,0.004511271,-0.011325572,-0.026902325,-0.0006158499,-0.07151206,-0.028608633,0.0034311041,-0.013168037,3368182,0,0.06768398,117.0,W
-0.62059975,0.30124202,0.15124775,0.0023602617,-0.052057624,0.8247845,0.13083677,-1.2147704,-0.15946198,-0.08187452,-0.33180335,0.089494534,-0.10819814,0.015918797,0.014916956,0.0048023895,-0.013074336,0.002492396,-0.0024532862,0.048293903,-0.19032209,-0.0136909215,-0.022211837,0.08727771,0.004280034,-0.02001908,-0.90804774,0.12790902,0.0019431715,-0.093650945,0.0700764,0.008642151,-0.19232608,-0.36523262,0.08343013,0.04577548,0.0020680905,0.005691207,-0.0078975335,-0.011728895,-0.0021500923,-0.009525797,-0.0022231818,0.0019087627,-0.011765316,3155445,0,0.008591844,49.0,W
0.17012605,-0.035025075,0.010032559,0.00441792,-0.06809786,0.78304857,0.0978459,-1.2386409,0.015693214,-0.035848536,0.27153265,-0.010135699,-0.038850576,-0.021581749,0.010326043,0.007936136,-0.011381412,-0.0032780522,-0.008986016,0.042058017,-0.14268562,-0.025216289,-0.26947695,0.24058588,0.004298777,-0.010381618,0.2052592,0.17837149,-0.0029348172,0.001993143,0.020539328,0.006079041,-0.11829227,-0.46169233,-0.020290991,-0.3531088,-0.00019454419,0.0035705757,-0.0073886057,-0.00080188597,-0.0002248178,0.008331416,-0.012101664,0.0008171189,-0.012181214,3451929,0,0.04052146,161.0,W
-0.10520898,0.023137921,-0.00782024,0.0059299143,-0.11896506,-0.07701406,0.122125484,0.09966815,-0.13722177,0.31931442,-0.1622424,-0.11612091,-0.24228877,-0.009475415,0.05222475,0.013847037,0.063586384,0.012661475,-0.0013641169,-0.010230773,0.113970995,-0.025912654,-0.40219414,-0.23442197,0.0042399336,-0.0045842417,0.07500313,-0.12637396,0.09607916,-0.06733296,-0.049800247,0.029361185,-0.05161013,0.09390271,0.04924479,0.060455013,0.0002567387,0.007982677,-0.005344647,-0.0019341073,-0.00089411857,-0.0753265,-0.039022047,0.0006123255,-0.032342203,3024201,0,0.03916328,101.209,C
-0.17087708,0.040318385,-0.010677938,0.004367115,-0.10059237,0.82879746,0.08614232,-1.1990979,0.02439703,0.14668527,-0.027606744,-0.17252524,-0.15742134,-0.0067169783,-0.31656566,0.012932289,0.042896684,-0.0107792765,0.0009325193,-0.0093373,0.066480234,-0.055162337,-0.41652456,-0.36877397,0.0044676,0.00021889909,0.060554698,-0.123660095,0.004264225,-0.052315164,-0.06843161,0.08119864,0.039869808,0.023491647,0.011513041,0.09155153,-9.459285e-05,0.0068084113,-0.006985852,-0.0034150688,0.00032849194,-0.052035913,-0.02759525,-0.019016251,-0.011675924,3412632,0,0.015545888,100.0,R
-0.54187524,0.28799862,-0.017491687,0.004358307,-0.0970554,-0.048350528,0.110455625,0.093740396,0.00698605,-0.22245331,0.016192282,0.059348587,-0.15593469,0.032127116,0.055799197,0.0027113643,-0.02139252,0.0010567413,0.0037747815,0.041381184,-0.1676346,-0.01642109,-0.23902233,-0.24843216,0.004335506,-0.057932876,0.19856338,0.048152898,-0.0076263696,-0.07834874,-0.04708467,0.005659814,-0.09359954,0.002296112,-0.006815672,0.061178118,-0.0015017797,0.006572368,-0.0077422773,-0.003047246,-0.0003051059,-0.08169727,-0.033877984,-0.003689017,-0.014746326,3445367,0,0.029028688,44.5,W
0.011831854,-0.018915813,0.14529419,0.0036359061,0.5349801,-0.20363273,-0.20090732,0.08844555,-0.30981728,-0.14004712,-0.07486728,-0.18686746,-0.16126445,-0.076869845,0.009220525,0.008976571,-0.010058191,0.003600196,-0.02513094,0.044645637,-0.20940155,-0.020631148,0.063865535,-0.07715384,0.0040112087,-0.02254681,-0.53051054,0.032418735,-0.0070504593,-0.15802503,0.5072128,-0.005119572,-0.08326104,-0.10070413,-0.7344093,-0.36533743,-0.0051256805,0.004566177,-0.008267927,-0.0070708958,0.01745663,0.004770485,-0.014618979,0.007848042,-0.019807318,3218023,0,0.009725174,113.0,W
-0.4383191,0.23777193,0.0352041,0.004338446,-0.15473513,-0.13297966,0.114122726,0.1033051,0.0621234,0.24690527,-0.009704719,-0.4716859,-0.0953069,-0.0006027021,0.05362857,-0.014340023,-0.012252933,0.001050395,-0.014526833,0.0353201,-0.18869726,-0.020758998,0.028559888,-0.04130792,0.004026203,-0.009746391,0.17960013,-0.16665149,-0.005128041,-0.06670091,0.007900612,0.01580064,-0.15078187,-0.078580916,-0.12608004,-0.5088876,0.002840493,0.005452179,-0.015478334,-0.0057995482,-0.002044571,0.019144386,-0.0009450642,0.0025996994,-0.008144322,3356702,0,0.019471968,59.0,W
-0.56977344,0.17614812,-0.030922092,0.0020297708,-0.06277599,0.77902335,0.10800046,-1.2380769,-0.041453492,0.17619546,-0.008594715,0.004315301,-0.17555414,-0.02688483,0.014263857,-0.0065435297,-0.01270437,0.0036655082,0.0026462607,0.039989788,-0.17332165,-0.01952827,-0.21982884,-0.15361895,0.0043630837,-0.05873513,-0.6955591,-0.01764489,-0.0066055716,-0.08249268,0.4935061,-0.013942935,-0.24667834,-0.69924825,-0.23689492,0.033239774,0.008898924,0.0046434193,-0.0038582878,0.0073906668,-0.0018675056,0.023403613,-0.022080185,0.0023544307,-0.013662926,3511759,0,0.004999561,57.95,W
0.5311346,-0.03490988,-0.02343151,0.0013833425,-0.11028026,-0.2691848,0.07305456,0.075449064,0.061137535,-0.19625247,0.17462143,-0.060787283,-0.16860154,0.01947842,0.017735435,0.026971333,-0.03011634,-0.00029335535,0.0046786685,0.03921561,-0.1590265,-0.049140234,0.27804333,-0.17970328,0.0041627656,-0.02079455,-0.56841666,-0.84567297,-0.011788206,-0.17785855,0.39513704,-0.0036579496,-0.17060561,-0.35226887,-0.708387,0.18899387,-0.00035388902,-0.0077072326,-0.012210737,0.019050578,-0.0025238143,0.027194,-0.018380657,0.009241381,-0.014145733,3333411,0,0.010066353,361.95,W
0.0012716567,0.16381688,-0.04393482,0.0055085034,-0.13069189,-0.28520733,0.092620544,0.09889665,0.028809506,-0.18207264,-0.026033299,0.06874617,-0.13227223,0.03259044,0.050561585,0.009042947,-0.017009344,-0.00082278077,-0.0020889444,0.04024279,-0.14995058,-0.022241253,-0.16711928,-0.24565409,0.004211433,-0.04121878,-0.79906595,-0.11825726,-0.0023926895,-0.101410896,-0.06658176,0.0037096217,-0.08222654,-0.0784503,-0.026840588,0.048259657,-0.0003042951,0.011052495,-0.0032347266,-0.005027036,-0.0013652694,0.043183714,0.00041630684,0.0024454636,-0.010250235,3517316,0,0.012432154,67.95,W
-0.005472353,0.0054962714,-0.027672043,0.0015324743,-0.1347984,-0.1549933,0.0894555,0.09753405,0.033721823,-0.16422707,0.013943404,-0.14967607,-0.16954643,0.047100127,0.020477492,0.07317688,-0.011896725,0.0011677552,0.014572573,0.036255613,-0.16472876,-0.023581948,0.07775834,-0.015789285,0.004328735,-0.016986018,-0.6550524,-0.057621155,0.0071833814,-0.17107831,0.35436675,0.018683342,-0.27030152,-0.08464598,-0.83226454,0.23050347,0.0048737354,0.006936436,-0.013214741,0.0017799394,0.0015797818,-0.10439964,-0.04867861,0.0005333961,-0.009655234,3311530,0,0.011184885,107.95,W
-1.1602399,0.59604573,0.005802465,0.0050948025,-0.068409674,0.8921558,0.10481699,-1.2524377,0.00065732514,-0.114278555,-0.17525508,0.03410287,-0.15334971,-0.0034283348,0.13950363,0.017454516,0.06864932,-0.057199806,-0.0021030554,-0.0048418893,0.22869922,-0.028316464,-0.44527587,-0.25829855,0.008855207,0.03564971,0.07694731,-0.13869543,0.004174921,-0.05023184,-0.04636829,0.037635334,-0.019084558,0.03157456,0.0112215765,0.059210297,-0.0014890115,0.005964336,-0.007679648,-0.003355632,-0.0013734807,-0.02919923,-0.028535388,-0.009195501,-0.041619666,3008748,0,0.016713768,25.0,H
-0.45191613,0.25080585,0.036395524,0.005095549,-0.17916302,-0.039719086,0.10411591,0.10183736,-0.085835725,-0.21119913,0.23101237,0.031193862,-0.070230655,-0.012671395,0.03772968,0.009829762,-0.012181268,0.0071165254,-0.0022826036,0.044654686,-0.12391932,-0.013840627,-0.14476463,0.12776268,0.004032026,-0.007099665,0.22244233,0.25885117,0.005388716,-0.020016044,-0.07201414,0.006120788,-0.037392776,-0.034923144,0.25659293,-0.40200514,-0.0016328946,0.004313582,-0.0050497884,-0.0009345333,-0.0011030518,-0.08225294,-0.04749785,0.0020272306,-0.016522812,3209487,0,0.06492013,59.0,W
-0.6941113,0.48653942,-0.023598015,0.0046945466,0.9713591,-0.1681322,-0.12595752,0.11182841,-0.16226357,-0.25027323,-0.11727712,-0.13655283,-0.10096363,-0.0674812,0.027294923,0.010353508,-0.011187874,-0.005020679,-0.0023811404,0.039554764,-0.1715868,-0.015457577,-0.1393649,-0.079762034,0.0039757965,-0.017290415,0.25766584,-0.1410913,0.0035477064,-0.070887655,0.21787499,0.007557282,-0.08008606,-0.045975138,-0.89142984,-0.23854104,0.00252027,0.008336186,0.08150747,0.021247407,-0.002204253,-0.016746067,0.009625281,0.0021537892,-0.015250644,3217886,0,0.020595726,34.5,W
-1.0490737,0.53565884,-0.014842185,0.0036322204,0.6549689,0.68492806,-0.7926582,-0.8335881,0.02092397,-0.20444861,-0.3921617,-0.05284749,0.3452669,-0.056853686,-0.00953652,0.015560408,0.04422852,0.010381052,0.0011564079,-0.0066561736,0.021643177,0.108151704,-1.0169305,-0.0021152152,0.0043494897,-0.04575629,0.13265589,0.2703223,0.0032860225,0.26804638,-0.044416446,0.09070867,0.021440106,0.021838775,0.0081775095,0.114475936,-0.0014173359,0.00565671,-0.004776001,-0.002015445,-0.0017486425,-0.03246416,-0.01315746,0.002481022,0.008395656,3435566,0,0.028811352,3.583,C
-0.4175869,0.2801201,-0.005577527,0.0066026244,0.40456197,0.11683648,-1.0893561,0.08678064,0.036233727,-0.3132533,-0.27220395,-0.0737859,0.45718256,-0.046076648,0.020869598,0.014037803,0.06541441,0.030902524,-0.0016080502,-0.008717308,-0.050387304,-0.027632557,-0.64017445,-0.12757823,0.0042425278,0.018215042,0.036884394,-0.13229936,0.06631592,0.00752001,-0.041930657,-0.092652,-0.03637928,0.064274736,0.019484036,0.072853744,-0.0015187227,0.0073674284,-0.005448676,-0.0025964621,-0.0015573247,-0.042534538,-0.01967568,0.0034995123,0.013760285,3078988,0,0.01879498,42.559,C
-0.68865144,0.6112374,-0.022222713,0.0048874677,-0.17123133,-0.14177577,0.1348195,0.09028244,-0.07076644,-0.22960494,-0.029968655,0.07811053,0.3210179,-0.054419477,-0.0033646836,0.015773794,0.062350903,0.003223359,-0.0016381193,-0.0071241227,0.1609494,-0.025783708,-0.42589542,0.2577996,0.003973876,-0.029761635,0.06836647,-0.06668742,0.081198886,-0.11568407,-0.04711174,-0.27449656,-0.006263013,-0.26284948,-0.38364214,-0.14762805,-0.0016067222,0.006263337,-0.002235527,0.00071372854,-0.0010401886,-0.09025653,-0.048322104,0.004051059,0.010567497,3377848,0,0.022465168,15.528,C
0.5827847,-0.024690524,-0.04504272,0.005580416,-0.13860562,-0.14525114,0.0718308,0.09909992,-0.11731449,0.3437575,-0.011760326,0.052639652,-0.17645101,-0.00800278,0.017242495,0.011989691,-0.014345622,-0.007648449,-0.0016779343,0.040423166,-0.18646814,-0.08404317,-0.23289143,-0.15935612,0.00435579,-0.04769113,-1.2061135,0.019282402,-0.0070252432,-0.090443574,-0.07334558,-0.0023910238,-0.060014177,-0.048843615,0.042547032,0.10830797,0.00137854,0.0050216964,-0.003932679,-0.0015001656,-0.00044014616,-0.07224188,-0.02687289,0.002281777,-0.012958697,3442714,0,0.01912472,468.95,W
-0.57255036,0.2826105,-0.004150731,0.004428728,-0.17796601,-0.048289124,0.102917895,0.06278724,-0.011619544,-0.15575497,-0.07796404,-0.02425543,-0.15779491,-0.006873666,-0.21391734,0.01643213,0.05149526,0.025766267,-0.0034472367,-0.008886388,0.08230788,0.16470061,-0.37772673,-0.3171946,0.004291293,0.015801251,0.07837836,-0.1500796,-0.009724736,-0.09351758,-0.036612075,0.024878593,-0.065904334,0.028148476,0.012341817,0.07229074,-0.0015028906,0.005892422,-0.007956685,-0.0014000406,-0.00016492474,-0.050120004,-0.033677325,-0.016444128,-0.024462307,3084467,0,0.018833386,50.0,R
-0.103695504,0.07470863,-0.04742414,0.0015068293,0.5748137,-0.062403027,-1.0101761,0.085120395,0.054954495,-0.20297849,-0.022258906,-0.030505104,-0.15012743,0.025398782,0.02311331,0.009139133,-0.011049679,-2.2184162e-05,-0.0019598051,0.040338732,-0.20732251,-0.011603966,0.0353927,0.20921998,0.0038922136,-0.046515584,-1.1597186,0.2702415,0.0016901838,-0.16422215,0.21428278,0.011504948,0.082823336,-0.013510102,-0.56166625,-0.35836455,0.011206767,0.004566842,-0.0055586607,-0.0008354429,-0.0012862632,-0.09991316,-0.015902167,0.00045763204,-0.013136232,3251856,0,0.007344704,97.95,W
0.50222933,-0.017438846,0.030606752,0.004105032,-0.07679416,-0.021253916,0.11964892,0.09636279,0.00034107466,-0.23345739,0.02254202,-0.009257117,-0.10279559,-0.18015365,0.013483886,0.011278999,-0.009500687,-0.00028983012,-0.0012325112,0.036995407,-0.14114733,-0.029066844,-0.25188902,-0.060571544,0.0039846967,-0.0046465956,0.23922846,-0.13678476,-5.212413e-05,-0.060092375,-0.04779238,0.0017806126,-0.10305558,-0.050174493,0.19106777,-0.38117778,-0.0010875881,0.0037020463,-0.0095687825,-0.003910042,-0.0034842442,0.012725066,-0.0009250043,0.00083256024,-0.0069089113,3289730,0,0.04777873,365.0,W
-0.1579298,0.08808665,0.04689114,0.00595431,-0.07153698,0.81429154,0.085922934,-1.0870575,0.44861415,0.31973293,0.012049597,0.10236318,-0.09475678,0.055428162,0.07660622,0.028361531,-0.014349461,0.0030928531,0.005875847,0.041069083,-0.11294461,-0.020503595,0.022323437,-0.14008819,0.00463071,-0.031151233,0.22160275,-0.106481545,-0.0058662067,-0.033040762,-0.030452996,0.004546061,0.27656972,0.12108213,0.43111208,0.20977615,-0.011817095,0.0055379113,-0.00067455607,-0.011037839,-0.0021794094,0.03393303,-0.012297967,0.0068691038,-0.007903318,3348758,1,0.30611,97.0,W
-0.17892644,0.01575865,-0.0069475574,0.00423062,-0.19545786,-0.06512652,0.11348841,0.088166304,-0.009066137,-0.16590278,-0.13899337,0.069860525,-0.16511917,0.00070939836,-0.19621941,0.01587792,0.042913806,-0.017063342,-0.0023604096,-0.008904626,0.027214153,0.1054746,-0.37566683,-0.31984162,0.004250756,-0.0032998065,0.059723683,-0.14288057,-0.005982496,-0.08948712,-0.049949665,0.03726959,-0.05507969,0.005577106,0.003250656,0.08525686,0.00035925733,0.0067267697,-0.007497996,-0.0016503808,-0.00048069443,-0.06881481,-0.035253417,-0.016657058,-0.014000283,3550108,0,0.018178988,100.0,R
-0.09907084,-0.0043154745,0.010548849,0.0033575122,-0.08498517,-0.10255106,0.10876795,0.09839606,0.038349982,-0.0507096,0.12323475,0.13241164,-0.11095349,0.012591716,0.024737554,0.012631467,-0.011666267,0.0013679194,0.0060566277,0.037790485,-0.122795165,-0.015215341,-0.21263593,-0.09972802,0.0039126943,-0.019054204,-0.7019078,-0.11943291,9.793386e-05,-0.076155044,0.04127983,0.012004369,0.14643691,-0.268908,-0.8865801,-0.27990773,-9.094991e-05,0.004863201,-0.009211919,-0.004329253,0.008314546,-0.10289366,-0.061276387,0.00022609714,-0.013631034,3406370,0,0.0069004125,108.5,W
-0.8924003,0.6026277,-0.008609485,0.0061715874,-0.13716042,-0.24700296,0.102383606,0.07228904,-0.16285084,-0.28213346,0.01500723,0.02029242,0.4687324,-0.02337364,0.012856944,0.014544124,0.06591073,0.011771742,-0.0021704384,0.11505224,-0.6511075,-0.027784273,-0.48000404,-0.15989222,0.004246827,0.017323617,0.11834235,-0.14206041,0.089443766,-0.04258176,-0.03898461,-0.04642146,-0.07837628,0.037935413,0.032067094,0.044532996,-0.0014605069,0.0071033346,-0.0033387817,-0.0013786362,-0.0002931006,-0.041579638,-0.030530382,0.0041099074,0.028538492,3136745,0,0.018912643,30.199,C
-0.08042889,0.0017670948,-0.09266999,0.0022573685,0.7136041,0.7767304,-0.875484,-1.1454539,-0.20502737,-0.13984746,0.15111151,0.09494951,-0.14576975,0.019344257,0.0148080215,0.0088180015,-0.0135099795,0.0053979754,-0.0041407854,0.044954337,-0.23505716,-0.01343795,0.008412277,0.21981436,0.004262692,-0.02706357,-1.3158293,0.17431575,-0.0003284855,-0.11498163,0.1919055,0.0062314235,-0.025562145,-0.06337722,-0.69680727,-0.027366366,-0.006641374,0.00472588,-0.004595359,0.00049393356,-0.0025197472,0.00056200376,-0.015898263,0.0028283012,-0.009792632,3367765,0,0.0057492675,107.95,W
-0.61532044,0.43335015,-0.009823694,0.0047807465,-0.12762612,-0.13408019,0.093317255,0.09519794,0.003051686,-0.05838223,0.23551221,-0.043929715,-0.11847897,0.005861558,0.027161213,0.0064723687,-0.011391437,0.001012001,-0.0025647725,0.039882805,-0.16147132,-0.017302282,-0.12893432,-0.0884017,0.0039752773,-0.020546552,-0.7171821,-0.0077279373,-0.0009561473,-0.08304009,-0.019825898,0.022272889,0.080252655,-0.2126697,-0.89282304,-0.23054399,-0.0011970012,0.004010584,-0.0090557765,-0.0020560212,-0.008888382,-0.07393339,-0.10821416,0.00023370111,-0.024795169,3160262,0,0.0054134456,35.95,W
0.6724478,-0.04068934,-0.054858517,0.0028318642,-0.1948944,-0.025581002,0.09618065,0.10137315,0.02971667,-0.101870716,0.04216429,0.10895021,-0.17095281,0.021266399,0.0076796925,0.009319911,-0.019191172,0.0075213383,-0.012302795,0.039476816,-0.14596456,-0.019359365,0.344088,-0.28808662,0.0038434789,-0.010515974,-0.8977848,-0.7532219,-0.0049352855,-0.1301156,0.424778,-0.010051985,-0.57494,-0.53441346,0.1755914,-0.24287267,0.0015164324,-0.0051016402,-0.011532495,-0.0048591066,-0.00083611545,0.08010192,-0.01113561,0.007677445,-0.008990942,3295128,0,0.0116912415,445.0,W
-0.5556806,0.20186305,-0.03293588,0.002742077,0.42234227,0.05207797,-0.15614563,0.15777887,0.032904558,-0.07303299,-0.18150705,0.11760887,-0.13078825,0.020752829,0.026328254,0.0138497185,-0.02293938,-0.0008653352,-0.010735736,0.043649342,-0.1645467,-0.013378592,0.26559186,-0.24611299,0.0039257626,-0.023152765,-0.9879732,-1.0652032,-0.0036549303,-0.10374338,0.25744927,0.0005354774,-0.0378114,-0.548199,0.0038074178,-0.20573948,0.0021774785,-0.006763456,-0.01601818,-0.0037827194,-0.0017311313,-0.112709746,-0.041042995,0.0052234125,-0.01516103,3159973,0,0.00419622,57.95,W
0.383832,-0.014374439,0.008167934,0.0040713893,-0.2022271,-0.021904908,0.08880892,0.088527605,-0.05624411,0.14809729,0.03769154,0.11907892,-0.13969769,-0.013668442,-0.29941714,0.015636317,0.04274374,0.016732179,-3.2958342e-06,-0.009213337,0.016158387,-0.055906117,-0.36055163,-0.33846584,0.004115281,-0.0059748287,0.06717186,-0.17373726,-0.011000413,-0.06197953,-0.057789937,0.025857592,-0.0749838,0.0013093785,0.053527452,-0.59041667,0.0002278907,0.005448819,-0.0063198726,-0.002668111,-0.0005233325,-0.08179292,-0.03075887,0.0059519475,-0.009340575,3100147,0,0.021364534,250.0,R
-0.13164599,0.03203097,-0.009904309,0.0048000296,0.52278626,0.04856022,-0.99095094,0.051299136,-0.019680971,0.1430359,-0.020212157,-0.030145092,-0.17501757,0.020475658,0.1326226,0.0147483805,0.06440718,0.093752764,-0.0021382892,-0.00931505,0.10367629,-0.044167966,-0.40439835,-0.33559152,0.0058482685,0.008803284,0.10341402,-0.14724837,-0.011623269,-0.07594368,-0.046919107,0.030271215,-0.028965313,0.024845071,0.03864409,0.10627944,0.00024996017,0.0053677796,-0.0010722073,-0.0013476814,-0.0003359461,-0.024764745,-0.04170043,-0.024013944,-0.019021861,3355632,0,0.03296368,100.0,H
-0.51932174,0.28597376,0.05286665,0.0048753284,-0.06854529,0.8797458,0.09463897,-1.2387794,0.01176639,-0.16156197,0.025504505,0.0730986,-0.10929248,0.03901942,0.04615213,0.005628677,-0.01905773,0.009219941,0.0038611449,0.041623127,-0.117391825,-0.018192492,-0.2028964,-0.14375508,0.004577388,-0.03431007,0.1473027,0.08003575,0.0049660723,-0.024546785,-0.031631052,0.008109567,0.012742819,0.29621908,0.3024624,0.05085076,0.0020023303,0.0050185914,-0.008848032,-0.0024379757,-0.00086415093,0.005042031,-0.009383032,-0.00086856564,-0.009269036,3493878,0,0.071340926,49.0,W
